8.000000000000000000e+00,2.087891345360803029e-03,9.797614566354142479e-06,1.718397731801843076e+00,1.079548140095476505e+00,3.261331946873391452e-01
1.000000000000000000e+00,2.129270944047300350e-03,1.153132517221623933e-05,1.862267852975220794e+00,9.390427638748088945e-01,3.183838230695568150e-01
1.100000000000000000e+01,2.134630092920722973e-03,1.098607666191686709e-05,1.893891654478497388e+00,1.004425156112309647e+00,3.089081140496330313e-01
1.200000000000000000e+01,2.138219573869655585e-03,1.087063316625087589e-05,1.847817371209453885e+00,9.968445888963617385e-01,2.691101361659398172e-01
5.000000000000000000e+00,2.250263871017059002e-03,1.232445380987753880e-05,1.770947831795822935e+00,4.888122619882140363e-01,2.548265474318411883e-01
