8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.138968745891634216e-01,3.481464210690123906e-01
5.000000000000000000e+00,8.934379194522371614e-01,9.679118880807069392e-01,2.994411384307755220e-01,2.779684469364047672e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.935504681144080363e-01,0.000000000000000000e+00,2.037527829310781247e-01
