8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.138968745891634216e-01,3.481464210690123906e-01
1.200000000000000000e+01,2.769258382040419852e-01,4.110223717768325957e-01,7.374593799812949602e-01,5.668665943146116160e-01,6.973796257703993029e-02
7.000000000000000000e+00,2.064585294245068758e-01,6.329209831047220014e-01,8.534007639548383262e-01,5.510833865363862216e-01,3.884957793590327335e-01
1.000000000000000000e+00,2.276869341584223105e-01,6.641020437713456293e-01,8.198011588039825215e-01,5.339969533895272402e-01,3.103110144399806036e-01
5.000000000000000000e+00,8.934379194522371614e-01,9.679118880807069392e-01,2.994411384307755220e-01,2.779684469364047672e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.935504681144080363e-01,0.000000000000000000e+00,2.037527829310781247e-01
