1.000000000000000000e+00,2.129270944047300350e-03,1.153132517221623933e-05,1.862267852975220794e+00,9.390427638748088945e-01,3.183838230695568150e-01
0.000000000000000000e+00,2.238072867345875915e-03,1.022338620574150711e-05,1.833544423909030385e+00,1.758517081257238157e+00,4.596445290056427879e-01
2.000000000000000000e+00,2.269630358358825165e-03,1.240822331560085302e-05,1.822562231757804962e+00,0.000000000000000000e+00,2.965587811718295441e-01
