1.000000000000000000e+00,2.125412914723436020e-03,1.144992362242915918e-05,1.868164379483531201e+00,9.690895484213202238e-01,3.343974688100992410e-01
0.000000000000000000e+00,2.250263871017059002e-03,1.232445380987753880e-05,1.770947831795822935e+00,4.888122619882140363e-01,2.548265474318411883e-01
